id,numSentMsg,numUniqueRec,meanMinutesSinceLastMsg,numActiveInInterval,numVisitedLocations,numTraversedBetweenLocations
1808137,361,41,61.31933593750002,67,5,25
249736,234,70,14.18750010873191,18,4,12
508963,748,38,3.2741809264291285e-10,36,5,13
1571736,618,37,0.0004882812506537053,71,5,21
1350922,197,73,5.547143977135647,43,5,14
99371,490,44,2.5000000000088676,33,5,20
662057,38,6,2.328123577113729,17,4,11
401822,147,93,26.276999667290685,42,5,15
971885,393,44,21.500000000018645,32,5,15
229760,1050,38,1.143796168889832e-9,28,5,13
1596740,10,2,67.8046875,10,4,6
168805,354,36,17.000000000472937,66,5,26
56611,18,4,13.9185791015625,15,5,10
543690,333,36,12.500000001018634,22,5,13
603810,340,36,49.500000000017735,28,5,13
1164481,87,6,31.2353648111893,65,5,14
1910253,197,106,0.3754272460937557,22,4,5
477168,49,5,1.632976467191817,17,3,3
668662,65,3,8.418961977774376,62,5,12
1038892,923,39,2.750021457672119,83,5,24
1150130,9,3,33.515625,8,4,5
798609,517,45,2.5001003444194794,73,5,20
1630045,879,46,4.250000000000682,78,5,21
924693,288,36,1.7507171630859528,24,5,15
619449,26,3,7.284821569919586,22,5,10
1238247,212,108,0.0028228771989238233,25,4,10
579967,21,4,14.621908187866211,18,5,8
126739,168,78,0.020629883914011788,26,5,14
1417237,393,46,6.500000000000114,72,5,14
429192,433,45,6.625000000000099,34,5,15
1983198,146,43,32.75000000769933,28,5,12
2047906,1275,39,5.820766092664936e-11,87,5,27
518888,296,44,9.322325151953949e-12,30,5,14
15490,566,45,1.193711796077117e-12,33,5,16
1750208,17,3,40.670257568359375,16,5,8
22302,424,45,6.500000000000824,71,5,15
962058,109,4,11.555725157508398,17,4,5
1058644,60,3,4.895034338200644,57,5,16
1825154,22,4,18.827472686767578,19,5,13
1614854,6,2,66.0625,6,3,2
1661061,287,156,17.125003375200322,32,4,11
361623,603,44,3.7500000000001137,39,5,15
1376135,461,45,5.529727786779701e-10,73,5,17
890800,85,4,5.5400655226142845,68,5,29
780918,22,3,64.7008638381958,21,5,12
857114,417,44,3.250000000002956,36,5,23
2074636,795,45,12.000000000000796,33,5,12
1700924,4,2,45.75,4,3,2
1043632,507,45,2.4556356947871337e-11,71,5,15
588544,491,46,2.2906121444066395e-12,83,5,23
1556680,405,36,27.000000000654836,28,5,18
1623196,290,43,19.375000000001464,23,5,11
358241,23,5,2.8852767944335938,10,4,5
786543,397,44,14.710937500000016,33,5,13
1736017,33,3,90.86028017196804,18,5,9
1164755,1,1,0,1,1,0
205015,46,5,27.227371706191832,22,5,9
793595,12,2,40.9619140625,10,3,5
833215,7,3,84.71875,4,3,4
818409,15,6,50.525390625,10,3,5
1428027,27,4,5.342460215091705,16,4,6
1416116,170,73,6.218751192140645,25,5,17
1722734,64,3,5.127124338756552,59,5,20
497376,83,6,6.99909746509712,56,5,19
869478,23,3,36.845688819885254,20,4,6
1106029,67,9,0.2653474264743028,60,5,14
500247,17,3,17.069549560546875,17,5,10
756531,29,5,7.487832494080067,16,4,9
1743710,353,44,40.87500000000038,31,4,9
937230,163,132,1.7502138535492264,29,5,18
23258,14,3,41.379150390625,13,4,7
460752,5,2,185.75,4,2,2
1192975,17,3,34.763519287109375,14,5,11
1364488,1046,39,7.85803422337104e-10,86,5,24
871859,347,116,1.5212554938771063,56,5,18
1003392,589,45,3.3395508580725125e-12,38,4,18
86514,364,44,0.008666992187501443,37,5,22
119769,305,45,5.103647708892848e-7,68,5,15
1975844,208,35,23.000013828277588,23,5,14
973383,25,6,5.715498089790344,8,5,5
1564557,323,45,0.010253906250001079,78,5,29
546321,66,6,1.8417197486534207,25,4,8
451212,377,37,2.2919266484941563e-9,74,5,26
650299,186,72,4.541016221072441,45,4,15
1303995,5,1,66.5,5,3,2
1039546,539,44,9.685754776007922e-8,35,5,13
1388104,17,3,51.48687744140625,15,5,7
941235,8,2,113.1875,8,3,3
1063806,27,5,5.630835622549057,17,5,12
1739440,10,2,161.6875,7,3,3
2023167,534,44,5.1353759765625,40,5,22
1200791,449,37,3.794298321715961e-10,43,5,12
1950762,410,45,5.34328137291626e-12,72,5,20
1731054,139,80,10.38392481209604,37,5,10
1664117,716,45,4.50000000000135,34,4,17
2010544,9,2,49.28125,7,4,4
7111,14,4,22.038818359375,9,5,6
584961,297,35,20.25000000008731,31,5,16
1376266,79,6,10.057634919546032,64,4,12
325464,255,36,37.00000003911555,25,5,14
1530629,431,45,7.500000000002267,29,5,12
77985,9,2,13.4375,6,2,3
1524632,41,10,27.344745894733933,13,4,5
1702844,418,44,29.500000000000142,35,5,19
161071,586,45,1.5916157281026309e-12,31,4,11
993849,20,3,11.424846649169922,17,4,6
1201562,86,8,18.314568133593795,20,4,11
1388022,138,67,0.006286650663260174,21,4,7
739587,436,37,23.500004053115845,70,5,23
668344,20,3,25.457012176513672,20,5,9
619301,392,35,1.012813299908563e-8,26,5,14
1072988,568,45,1.591615728102668e-12,26,4,12
564436,25,3,21.35296940803528,22,5,12
1536913,240,45,2.6284752152605506e-11,72,5,12
685081,499,46,0.50000000000108,80,5,19
120395,269,44,42.37500000145519,21,5,7
1332845,18,4,47.37599182128906,15,4,8
1214689,431,45,2.750000000005002,37,5,14
2083613,555,285,0.00012970296668880603,52,5,16
1502858,58,49,28.50008466840085,10,2,1
1030805,6,2,148.9375,6,4,3
1010817,17,3,36.713958740234375,13,5,6
922969,66,25,17.851074345267694,22,5,13
1692042,99,51,7.625015011057317,25,5,11
1043977,619,41,16.00000000003547,73,5,24
2079054,560,44,1.5461409930140085e-10,34,5,24
361693,72,8,4.109501779156888,59,5,23
1950073,24,4,52.887558937072754,14,5,6
808776,7,2,115.53125,7,3,3
874532,710,46,5.172751116333728e-12,84,5,19
603369,362,147,44.00009536788025,43,4,10
475197,4,2,144,4,2,1
780945,10,3,7.890625,7,3,3
1671779,4,2,185.25,4,3,2
128371,331,34,4.190951588154898e-9,23,5,13
668872,898,38,21.250000000176442,33,5,12
1169559,462,37,2.000000011350494,70,5,21
227163,77,6,4.363723811007977,63,5,25
838576,171,108,2.750024579465622,28,5,14
1290405,18,5,29.597503662109375,12,5,8
1823379,9,2,99.7578125,9,4,7
893833,29,4,77.00602968782187,18,4,10
270108,401,39,9.000076293945314,28,5,16
822936,58,3,4.518756130109317,58,5,16
1563610,574,45,16.000033259977954,40,5,14
1544708,260,181,5.68935394287111,32,5,12
163905,320,45,0.000765169424994383,69,5,24
1311459,111,2,123.33255006378886,14,3,5
1946527,104,6,14.670967627663426,71,5,16
1644402,809,39,12.750488308418426,77,5,29
510486,647,44,9.094947017745206e-12,30,5,13
1601276,425,2,66.26660543703662,29,3,7
173232,11,2,118.490234375,8,4,4
225889,78,4,4.463332599082256,67,4,12
823816,19,6,7.8190765380859375,12,3,4
669199,569,45,35.2500000000955,38,5,14
1600300,17,3,5.500396728515625,10,3,3
386827,20,7,31.869354248046875,14,5,8
1183890,9,2,89.1328125,9,4,3
1133806,180,134,3.87738960981892,28,4,12
757027,5,2,95.75,5,3,3
1767476,680,44,3.500030994415283,36,5,13
1502246,47,7,38.34500885358645,23,5,17
1687952,221,36,1.5024185180664154,27,5,16
350673,173,10,34.697731261491306,75,5,22
118662,346,37,2.5029294193718486e-9,66,5,25
1955928,20,4,7.044147491455078,13,5,7
1889140,568,41,13.500000000064347,69,5,23
197327,71,4,4.281292635884451,61,5,17
2030370,2,1,154,2,2,1
1643902,39,5,4.678005863868748,19,4,5
717052,19,4,56.14264678955078,14,4,8
914685,432,44,7.0000066757202175,31,5,16
430595,185,3,1.750244386967218,15,4,6
982738,8,2,84.453125,5,2,1
1104960,92,6,27.685453970518672,74,5,20
1036585,15,6,45.6656494140625,10,4,7
1982027,401,45,19.00000000000132,27,5,13
1035153,449,36,3.500000000029104,35,5,16
566020,45,6,2.071548849864712,18,4,8
675612,81,4,3.1265115903212326,70,4,9
1169300,165,36,22.968750006417636,27,5,18
1325110,138,40,0.7505118847018978,26,3,8
1835861,10,2,40.140625,9,4,5
683399,29,5,4.956799171864986,15,4,7
1473470,46,5,9.710513424596513,22,5,8
1905467,388,34,32.2501220703136,29,5,16
842645,22,5,66.40384483337402,15,4,8
647471,320,36,21.500000000605827,67,5,19
444008,7,2,77.71875,7,4,4
403840,36,6,9.571489786729217,19,5,10
780921,17,3,17.9144287109375,16,5,8
284127,985,38,1.050781250000398,37,5,10
923760,146,11,0.1284375800969658,25,5,10
1624962,90,6,13.138281357509051,65,5,17
1560783,88,9,1.6897474233812066,27,4,10
407716,38,3,0.12696164520457387,6,2,1
1502547,9,3,21.0234375,8,3,3
876940,18,4,0.533416748046875,10,3,4
1329931,365,36,7.251342773437546,68,5,23
231100,127,28,46.81250126750189,22,3,6
1495961,386,219,0.0028228766395841376,49,5,21
1569944,369,44,40.00000000000034,32,5,8
15755,382,37,32.50000000191722,68,5,20
1389886,78,4,41.68637586651854,68,5,16
1415477,72,6,4.767007305167961,61,5,18
1109589,183,37,18.000000000889408,74,5,28
952892,324,36,27.500000000625782,26,5,13
525168,5,3,47.75,4,2,1
904119,712,45,20.500000000004206,70,5,18
187692,683,46,1.03455022326763e-11,72,5,16
1714217,31,7,32.44127739407122,16,4,8
216481,31,6,21.64733274281025,15,4,5
1323128,87,8,27.735169486501945,30,4,9
766183,64,3,5.787529852843129,60,4,11
1535709,304,45,9.062518097460279,63,5,14
1160464,64,2,4.9951574059610895,63,5,15
1082533,768,35,9.022187442122773e-9,78,5,25
1155530,23,3,37.89309644699097,10,5,7
420023,33,5,53.57288262201473,16,4,7
81921,236,60,27.6552734375,49,5,19
1307715,492,44,0.500064849853516,78,5,16
421508,20,3,119.11489868164062,19,5,10
67756,35,6,30.39943851158023,21,3,9
195664,507,45,3.191406251164153,38,5,14
1135093,16,2,146.048583984375,9,5,6
1718705,514,43,5.719869022868858e-12,34,5,12
332770,232,150,14.865478517487773,47,5,25
1651203,61,4,19.118881106643308,57,5,20
675710,3,1,95.5,3,2,2
272432,17,3,36.05853271484375,13,3,6
1944047,503,38,1.1167458069394543e-9,79,4,15
1812068,31,5,7.8778233006596565,16,5,8
174727,325,99,8.607834033668777,79,5,15
243048,8,4,19.84375,7,4,5
1833168,12,3,14.3408203125,9,2,2
610033,266,44,17.50000000000386,33,5,17
681305,464,46,8.50000000032469,69,5,26
502769,182,5,8.853107039010013,22,4,8
494000,368,37,2.5000000030946783,69,5,22
1906065,3,1,284,3,2,1
1081334,29,4,6.853458493947983,16,5,6
522249,16,3,70.58123779296875,15,3,9
231019,337,35,5.151379545276073e-9,23,5,12
372082,44,6,14.029825113185325,15,3,5
462283,22,5,41.59267997741699,16,4,9
565351,45,3,26.56317804723392,44,5,13
2026631,264,44,15.891366499941796,75,5,14
275071,229,44,22.437500000000625,21,4,10
1565792,67,3,5.850801437569696,64,4,11
337015,555,46,41.26678466796875,64,5,23
1025406,12,2,121.1552734375,9,4,6
1089302,211,38,16.50991296768252,77,5,17
1127216,14,3,21.349609375,9,3,3
1960968,31,3,14.506865764036775,23,5,18
1924479,72,5,5.426837083201457,62,5,20
1722945,8,3,45.53125,8,4,4
1574391,330,45,7.015625000000014,28,4,12
685723,569,44,1.3585577107733135e-11,35,5,13
730487,47,8,31.67927051848895,18,3,6
1258107,68,4,5.128172620416078,58,5,15
2043905,6,2,63.6875,6,4,4
123736,353,44,39.750000543892384,28,4,10
1844758,13,3,58.1376953125,12,4,4
157752,9,2,101.5,8,4,5
2061189,57,3,3.5606635097646553,54,5,13
1690685,13,2,16.29638671875,10,4,7
1116893,441,38,33.00000000019554,76,5,13
1520987,17,5,72.53948974609375,12,5,7
1843798,4,2,102.25,4,2,1
1599421,9,4,15.5625,7,3,3
1324241,4,2,180.75,4,2,1
978893,20,3,18.685871124267578,19,5,11
671599,6,1,80.4375,6,3,3
321221,2,1,115,2,1,0
1583272,57,3,6.583518340283571,56,4,12
1487775,86,3,11.230960862783888,17,4,6
660201,39,5,4.758838190857205,23,3,7
436,592,45,2.7853275250266257e-12,81,5,18
990811,13,2,53.806640625,11,5,9
207136,93,9,0.8370368172040226,21,5,10
1285212,6,2,194.5,3,1,0
613364,19,3,141.03801727294922,13,5,6
734884,317,44,13.25000000000123,29,5,18
1058571,54,2,7.515342038294672,52,4,13
611409,65,5,5.775266509513827,56,4,11
857616,547,44,1.364242052660797e-11,72,5,20
346577,100,6,14.362554130023042,74,4,21
812224,42,6,3.424591781000345,15,5,10
2036360,36,6,8.292336282029282,16,4,6
595416,341,45,2.9251189115342413e-7,71,5,15
966510,460,44,1.7820411827792268e-11,30,5,16
252796,12,3,104.4072265625,12,5,7
510394,158,86,0.00024414099766549325,23,5,16
1603992,68,3,17.94242433550955,64,5,20
1768434,548,37,0.0014648437503019807,35,5,14
948452,4,2,128,4,3,2
1255767,103,7,0.5761348872132704,64,5,17
309261,155,114,8.47265708447594,32,3,6
847368,17,3,13.21978759765625,13,5,8
122907,20,6,105.54785919189453,13,3,8
1658667,1,1,0,1,1,0
568852,80,4,7.306606871862653,62,5,24
827532,397,37,9.658833775383433e-10,29,3,7
56627,522,46,4.3750000000001705,76,5,20
548151,58,8,18.220056399838793,22,4,7
1978182,361,44,15.37500000000038,29,5,15
1284691,21,6,23.18982696533203,15,4,10
1442430,18,3,11.426361083984375,16,4,5
551933,616,44,2.500000000002501,79,5,23
530499,403,34,0.000488281290017767,36,5,14
749044,13,3,35.404296875,12,4,5
1223245,776,44,1.2050804798492637e-11,33,5,19
1541863,279,44,4.092726157980902e-12,26,5,18
1635124,32,5,7.943224190734327,16,4,6
368047,482,45,3.410605131649544e-12,30,4,9
1480081,394,37,2.07000994893302e-9,74,5,29
40410,4,3,59.5,4,3,2
621499,80,6,4.2733026480104535,59,5,25
1061759,8,2,157.5625,4,3,2
1777829,37,12,36.85585715339403,22,3,10
1391249,217,37,25.836461067199707,69,5,20
1571576,17,3,27.56951904296875,15,5,12
1831051,8,2,145.03125,6,3,3
611447,1017,39,3.2741809264043234e-10,82,5,25
823565,15,3,69.744140625,15,3,5
1269418,249,36,30.238282203674316,32,5,17
612108,14,2,41.660400390625,13,5,7
947415,19,3,43.755165100097656,19,5,9
2028313,92,5,5.230235348013348,64,5,16
587738,419,46,6.533691406250001,65,5,27
339461,188,138,34.37500596046448,30,4,7
1115809,12,4,19.5771484375,10,3,5
1949081,447,37,11.500221252441413,76,5,24
1947812,51,3,19.4421251631203,47,5,14
139881,98,2,146.7197575573848,11,4,6
1789765,767,37,9.89530235556051e-10,77,5,23
855712,71,3,4.538501777405852,64,5,14
1570702,9,2,147.4375,9,3,4
747056,326,36,33.28125000372529,35,5,16
20745,332,36,20.91601562505209,74,5,25
552191,14,3,121.727783203125,14,5,8
1999088,20,5,4.706943511962891,11,4,7
1823549,80,9,15.946389086977058,25,3,7
378875,17,3,31.353973388671875,16,4,8
2033274,393,38,27.37500000018675,75,5,14
844639,6,3,37.875,5,5,4
1318717,10,2,167.22265625,6,3,4
974401,2,2,351,2,2,1
634799,15,5,15.4720458984375,9,4,6
1314317,24,3,41.26594042778015,21,4,10
333113,15,5,30.1856689453125,9,3,3
736285,8,3,31.765625,5,2,1
141708,23,3,85.41652059555054,16,3,5
270842,67,4,5.099252023259682,61,4,14
234704,241,37,11.75000000014552,22,5,7
1284707,368,40,1.5000000001155058,27,5,11
1864772,261,44,22.12500000000253,27,5,12
1912242,6,1,111.375,6,4,5
1196605,1,1,0,1,1,0
307026,318,38,0.30786132812507105,77,5,16
1189267,12,3,51.62109375,12,4,5
512609,130,68,10.375009536917087,34,5,14
1369183,8,2,147.90625,6,3,2
864833,73,4,4.967003686950447,69,4,18
87021,5,2,161.125,5,2,1
182436,8,3,116.9375,8,3,4
702236,68,3,5.489221997309,62,5,20
721145,19,5,15.558547973632812,13,4,8
1872990,9,2,44.2421875,9,4,7
91552,393,44,1.4694026486024904e-11,32,5,13
1406469,36,7,16.628082938026637,17,3,9
74204,13,2,25.662109375,12,3,5
1220077,83,6,3.771092883582562,66,4,9
1753321,692,44,1.0000000000006821,77,5,23
1461139,29,2,58.633811734616756,13,4,5
387139,20,3,52.130393981933594,16,5,12
240885,11,2,59.646484375,11,4,5
1873144,215,45,5.00000000014734,33,5,14
114462,4,2,129.75,4,2,1
2039032,226,3,5.318657819156357,60,5,13
1463294,9,2,116.0859375,9,4,3
894204,313,35,2.5331974030397535e-7,25,5,18
991984,497,45,29.13068389892578,40,5,19
181229,70,4,41.95365085042297,62,5,13
655378,2,2,132,2,2,1
795931,144,2,56.69143688889747,13,4,4
930960,5,2,70.5,5,2,2
1119534,77,6,8.570735665432892,69,4,11
185655,23,4,35.9846510887146,12,4,8
1626469,662,46,17.000000000013188,80,5,22
751565,24,3,24.02256941795349,17,5,7
1112410,56,3,4.77887324533102,55,5,15
1562191,59,3,5.759535591748948,55,5,15
773980,412,41,14.000000000006573,71,5,21
1165979,640,46,7.901250577513028e-12,74,5,18
709900,12,2,58.82421875,10,4,6
1060545,543,46,31.500000000004327,78,5,18
60390,623,46,1.1709744285326661e-11,80,5,21
2016064,7,2,60.65625,7,3,3
1528850,24,6,22.11023998260498,13,5,6
1863151,377,44,8.6923801490002e-12,34,5,21
15715,7,2,72.1875,6,4,4
1594971,3,2,309,3,1,0
188906,2,2,153,2,2,1
842189,347,40,21.468750000005343,28,4,13
2070394,422,45,1.0000000000004832,30,5,14
1543533,626,46,2.5000010468066063,86,5,22
385603,47,9,0.03793328384043093,15,2,4
1804033,201,35,2.5762378341740094e-14,20,5,15
1357705,577,44,10.000000000003638,34,5,10
84678,7,2,30.65625,6,3,3
1126372,417,46,29.574405670166016,76,5,17
521178,4,2,134.5,4,2,2
691481,405,44,19.750000000013387,31,5,14
289193,75,7,1.9305569764984747,23,3,7
161781,37,5,36.09216326056048,18,5,11
275309,337,44,1.974403858185293e-7,27,5,10
20986,37,4,19.9919696211291,24,4,8
1395391,299,36,1.7862475972984903e-9,74,5,32
1345790,326,36,9.750000000226237,32,5,17
487801,359,45,9.375000000001137,68,5,23
1373614,9,2,145.515625,8,4,4
952853,507,45,2.2351741801613506e-8,68,5,19
133836,17,4,24.822509765625,14,4,8
1330222,16,3,108.341552734375,15,5,9
1301820,84,3,19.061036081346415,65,5,24
1592785,76,9,0.339175912160561,14,2,5
1867519,210,108,9.454956160014271,40,5,19
1923558,18,4,14.726852416992188,12,3,6
1351989,404,34,13.375000001164153,32,5,17
1322472,6,2,89.25,4,2,1
1491187,101,4,44.28054811084079,14,3,5
1326004,551,44,45.562500000000526,31,5,19
1312877,61,3,4.48605319965934,56,5,16
1320383,199,3,31.427253963433262,21,4,3
1266325,97,11,0.10755730454745208,17,4,10
386790,71,5,3.3013515783818628,56,5,16
1143933,77,4,5.298611119689706,70,5,15
254060,424,44,17.625002667307854,28,5,16
705064,8,2,62.015625,8,4,5
1789454,78,6,3.421817642777293,62,5,20
851838,64,4,4.081185884746738,58,5,18
118688,49,3,6.342822283665178,47,4,9
384461,374,37,2.750000000109144,35,5,10
1832566,695,38,7.566995983802893e-10,83,5,14
1939292,5,2,68.25,5,4,3
1772512,27,4,35.73330941796303,17,2,6
2069118,6,2,109.1875,6,3,5
860499,498,45,25.750000003726772,32,5,15
936244,193,141,0.2672691347252124,31,3,10
296834,98,9,3.602527470034737,64,5,20
2022346,516,37,11.562500000091992,75,5,28
1492555,23,4,16.805052280426025,18,5,6
831322,16,3,38.20953369140625,14,4,6
1437890,302,32,7.450598901942787e-9,21,5,10
1035959,433,33,6.984919332601175e-9,68,5,22
553559,14,3,53.01025390625,14,4,8
1760049,106,7,6.444108817321456,67,5,22
1274574,14,3,12.174560546875,9,3,4
2063022,34,14,14.344087601173669,9,3,3
1539623,169,87,18.375007808237626,36,5,14
2055411,9,1,48.5859375,9,5,6
1637430,74,4,7.130659893264314,67,5,17
1614842,11,3,73.978515625,11,3,7
62885,18,3,79.64982604980469,15,4,7
956179,14,2,5.265380859375,13,3,3
1345148,74,5,6.916730308875563,54,5,16
1447331,87,5,1.5562463702086666,71,5,15
10371,61,2,4.14770761406152,60,5,10
203569,10,2,42.69921875,10,3,5
130373,22,5,31.619776725769043,16,2,1
1584822,21,4,9.19717025756836,16,3,9
773078,655,46,0.000002622604370117272,75,5,19
428884,67,4,5.968901175078791,59,5,21
1233506,117,9,0.2524193360767988,27,2,8
423274,285,33,12.312500001698815,73,5,21
404079,21,3,34.84968566894531,17,4,10
2089647,559,36,2.0299922316301556e-9,68,5,27
1501359,6,2,88.5,5,5,4
1809285,257,139,0.5354766887903679,38,5,18
1461502,665,60,5.3795062480120615e-17,26,5,10
925219,5,2,83.5,5,3,2
884409,7,2,36.9375,5,3,3
735230,19,3,49.273651123046875,15,4,7
41036,3,2,134.5,3,2,1
600044,332,164,11.242187686264518,45,5,17
749964,19,3,11.719627380371094,15,3,4
1011112,8,2,94.859375,6,5,5
1635527,2,1,55,2,2,1
1814168,10,3,86.75390625,8,3,5
455733,17,4,23.472503662109375,12,5,6
1103965,120,63,0.29749106609961545,25,4,7
1332633,9,2,69.90625,6,4,3
1784314,72,5,29.339660950036006,16,3,3
1433906,8,2,24.453125,8,4,5
539385,79,4,8.339461477507227,68,5,20
2011512,10,2,53.93359375,8,4,4
130479,493,46,32.50193481147289,82,5,21
1687464,99,47,3.0937599688768387,19,5,13
983170,378,180,1.500099183443126,45,5,16
1776210,10,2,66.8203125,9,5,5
1620233,179,2,23.063003785915615,13,2,1
710974,290,193,0.025390988681539994,52,5,15
256838,250,40,9.000000000085151,31,4,12
1309149,64,7,32.34758603948321,16,4,6
1320644,11,2,68.955078125,7,4,4
2043478,5,2,85.875,5,3,3
229165,3,2,8.5,3,2,1
1072884,6,2,45.5,5,3,2
380913,23,3,36.32810640335083,18,4,10
1500984,26,3,55.4190593957901,19,5,12
547322,275,32,8.090864867058706e-8,25,5,12
1513120,86,5,11.654658460312842,66,5,15
1554806,193,117,7.521484527940629,36,4,11
275440,435,46,1.0426108002122014e-11,72,5,15
2018504,74,7,1.1677557227297404,23,3,10
1567378,6,2,90.4375,5,2,2
664290,461,45,7.105427357601183e-12,73,5,19
575148,14,3,43.14501953125,13,5,9
1366161,516,45,0.0000019073486328190052,30,5,16
659961,53,8,3.2099595684781326,19,5,12
1478594,8,2,87.734375,8,4,6
1753347,489,43,5.895349312895741e-19,30,4,13
1010543,62,3,4.528446295030391,58,5,19
1025037,11,4,30.083984375,5,3,4
1821378,7,2,14.9375,4,2,1
1620988,425,44,0.0015716552734377478,27,5,13
1984818,7,2,43.71875,7,3,2
1507513,39,4,4.185060044910642,35,4,13
1470439,11,3,90.912109375,10,3,6
713519,63,3,4.396738153051309,60,5,12
1618736,6,3,23.0625,6,2,2
1917187,384,45,2.9558577807780434e-12,30,5,12
1880302,4,2,149.5,4,2,1
1969891,121,9,14.175915919658225,66,5,16
1758483,10,2,47.50390625,10,4,6
939891,61,4,7.296306980395088,52,5,15
840930,291,33,10.062500001076842,70,5,22
1505054,19,3,19.121841430664062,16,3,8
1226322,98,5,16.093719601878664,19,3,7
1853425,5,2,57.75,4,2,1
272033,6,1,55.625,5,2,2
1565670,281,33,13.279286384582521,73,5,25
1315730,7,2,53.875,5,3,3
1677351,8,2,93.421875,7,3,4
2083878,2,1,125,2,1,0
309525,365,33,2.218750000516593,73,5,23
272624,65,2,24.127538276380864,62,5,17
389062,393,44,6.366462919186761e-12,25,5,15
416790,91,8,58.44213749887513,20,4,5
484729,231,37,42.0000000010678,71,5,21
232274,66,3,11.490195504187627,64,5,16
321864,5,2,83.625,5,4,4
771453,1079,39,9.313225746172954e-10,78,5,23
337056,55,6,4.064400781834365,45,5,13
1331081,413,37,11.629131182189667,78,5,19
469296,60,3,4.670334211440132,56,5,13
1455657,9,2,73.3984375,9,3,4
330178,13,3,26.03515625,13,5,5
984542,2,2,8,2,1,0
596085,453,38,13.500000074505806,80,5,19
288988,11,2,87.341796875,7,4,4
223540,405,38,1.1932570487275642e-9,80,5,19
199078,73,56,0.5001767321955612,16,5,10
1007911,17,3,21.61328125,14,4,5
387010,40,6,11.7745973241108,15,4,7
1856188,33,4,1.0295903058722615,18,4,6
2065881,20,3,32.145145416259766,17,4,5
261021,3,2,234,3,2,1
1352192,26,6,73.2360463142395,16,4,9
100174,166,9,0.10229795991902803,36,5,16
1474620,22,3,27.660012245178223,21,5,9
1785847,72,4,16.337642304147995,64,5,21
560932,11,3,35.611328125,7,4,4
1024278,279,32,17.19462585449235,33,5,11
1240231,547,45,3.4106051316488686e-12,37,5,13
858578,111,2,0.5039674644658629,7,3,2
655459,63,3,37.34559826018518,62,5,15
461180,63,34,0.000140804830160237,15,4,9
1295204,74,5,27.04931748270898,60,5,17
2051376,16,3,17.536865234375,8,3,3
1922662,3,2,188.5,3,3,2
184203,76,4,5.013826795268788,66,5,20
139649,70,4,11.870157679699455,67,5,21
1359790,10,2,133.37890625,6,4,4
1460426,26,4,2.733282744884491,13,5,9
1158750,65,7,48.3003376882723,23,4,8
1242773,59,3,11.095357048660336,56,5,13
1984523,66,3,25.103777471538965,64,5,9
459184,53,8,4.397994274398098,42,5,17
1594508,9,2,47.9921875,8,3,3
733475,266,39,14.546489715576172,21,5,12
1376649,71,3,6.444008562500483,62,5,15
213290,60,6,6.606507854467349,49,5,16
1469139,113,72,4.250022888240492,20,5,9
1102394,7,2,106.90625,5,3,3
859741,22,7,84.14346313476562,10,4,5
801477,24,3,23.531325340270996,18,4,10
1995537,13,3,28.13525390625,12,4,6
551928,298,177,9.198913585394683,39,5,18
1848525,12,2,84.6083984375,10,4,3
1720691,63,3,3.7569927186373584,60,5,14
676274,52,19,9.207055736375587,22,5,8
1901230,16,3,23.94970703125,11,5,5
465739,15,2,11.1378173828125,11,4,6
860381,3,1,68,3,3,2
1186622,6,2,61.875,5,3,3
694491,12,3,49.9150390625,9,5,7
900405,59,3,5.145587098309859,55,4,15
292787,46,6,2.831229792650504,19,3,8
788497,149,72,0.000007867813110414013,18,4,7
1216182,11,2,75.296875,11,5,8
71625,327,37,34.500000002115804,65,5,23
1925175,61,3,13.863354646519467,59,5,12
1078883,18,3,31.204345703125,17,5,11
1186566,20,3,33.900299072265625,15,4,7
1275178,484,44,3.0695446184845557e-12,27,5,16
1610283,62,3,36.510096204356444,62,5,14
1854279,405,35,2.0000000004968683,29,5,17
148982,80,6,4.265511073992492,66,5,13
280057,412,45,21.000000000000615,36,5,12
74766,14,3,39.331298828125,13,5,8
619857,6,2,166.875,6,4,3
1132882,7,2,63.4375,6,4,4
1872848,570,39,11.892090737819672,67,5,22
217095,11,2,92.080078125,11,4,7
1825529,86,7,27.659124599440048,62,5,15
1616415,86,8,6.499792833350847,62,5,22
1679714,415,46,15.250000000024473,73,5,14
1965255,6,2,151.25,5,4,3
399712,299,45,7.125000000000256,28,3,7
2015054,491,41,14.00000000002216,70,5,23
404087,7,1,21.0625,4,2,2
1520054,37,7,2.540241560083814,17,5,9
1401329,5,2,48.375,5,3,2
311504,283,44,27.718750000462023,25,5,14
366903,12,2,59.4638671875,12,5,8
1872654,692,45,7.95807864051519e-13,37,4,12
1194531,143,48,20.292609572411905,15,4,8
42803,91,11,1.0002523067816045,28,2,4
2037599,307,44,6.954792303125575e-11,26,5,13
193473,6,1,131.5,6,3,2
1528847,16,3,27.43817138671875,15,5,10
1760458,7,3,26.75,5,3,3
1221432,3,2,175.5,3,3,2
956251,4,3,48.25,4,4,3
1728290,79,4,10.873081881132467,67,5,21
905938,5,1,47.875,4,3,2
666974,12,2,36.0390625,11,4,6
1297591,37,21,0.0002529146149754524,12,4,10
1494544,12,3,67.095703125,10,4,3
740139,7,2,62.84375,6,5,4
320392,11,2,45.333984375,8,4,5
833413,1,1,0,1,1,0
1746062,303,45,16.37500000000007,71,5,16
